Name,Symbol,Price,Market Cap,EPS Trailing,EPS Forward,Change,Change%,Prev Close,Volume,Year Low,Year High,P/E Trailing,P/E Forward,Dividend,Dividend Yield,Target High,Target Avg,Target Low
QUALCOMM Inc,QCOM,121.45,137980.0,11.42,12.26,-2.4,-1.94,123.85,8204212,101.93,193.58,10.84,10.84,3.0,2.42,238.0,149.84,105.0
Netflix Inc,NFLX,285.96,121460.0,10.61,10.51,-2.02,-0.7,287.98,7256507,162.71,694.16,27.15,27.15,0.0,0.0,375.0,286.22,162.0
Intel Corp,INTC,28.99,120560.0,3.24,1.88,-0.88,-2.95,29.87,36086768,24.59,56.28,9.22,9.22,1.46,4.89,72.0,31.52,18.0
Advanced Micro Devices Inc,AMD,72.51,117360.0,1.67,3.66,-1.06,-1.44,73.57,51536349,54.57,164.46,43.44,43.44,0.0,0.0,200.0,90.42,60.0
Starbucks Corp,SBUX,98.45,111140.0,2.83,4.0,0.5,0.51,97.95,4499170,68.39,117.8,34.57,34.57,2.12,2.16,136.0,98.4,70.0
Intuit Inc,INTU,377.6,105870.0,7.25,15.9,-2.47,-0.65,380.07,1429458,339.36,716.86,52.45,52.45,3.12,0.82,650.0,508.14,360.0
Automatic Data Processing Inc,ADP,257.52,105830.0,7.22,9.01,1.5,0.59,256.02,1243648,192.26,261.59,35.68,35.68,5.0,1.94,280.0,249.35,213.0
Gilead Sciences Inc,GILD,84.07,105880.0,2.64,6.75,0.45,0.54,83.62,6348095,57.17,85.17,31.63,31.63,2.92,3.49,96.0,81.13,63.0
PayPal Holdings Inc,PYPL,81.1,92310.0,1.97,4.76,-3.82,-4.5,84.92,13839650,67.58,207.5,43.19,43.19,0.0,0.0,160.0,106.57,75.0
Intuitive Surgical Inc,ISRG,260.75,90100.0,3.78,5.45,-1.36,-0.52,262.11,1805241,180.07,369.21,69.41,69.41,0.0,0.0,325.0,261.16,205.0
Applied Materials Inc,AMAT,105.39,90240.0,7.47,6.42,0.69,0.66,104.7,9282393,71.12,167.06,14.07,14.07,1.04,0.99,146.0,117.0,80.0
Mondelez International Inc,MDLZ,66.0,89000.0,2.25,3.07,1.01,1.55,64.99,5825015,54.72,69.47,28.91,28.91,1.54,2.37,76.0,71.59,68.0
Analog Devices Inc,ADI,163.7,81710.0,3.61,9.54,1.85,1.14,161.85,6276281,133.48,191.95,44.1,44.1,3.04,1.91,220.0,187.8,140.0
Vertex Pharmaceuticals Inc,VRTX,317.2,82830.0,12.67,15.82,2.57,0.82,314.63,1149419,179.96,318.38,24.83,24.83,0.0,0.0,440.0,324.62,265.0
Regeneron Pharmaceuticals Inc,REGN,738.97,80960.0,47.4,41.35,2.24,0.3,736.73,447212,538.01,769.63,15.54,15.54,0.0,0.0,1027.0,802.25,575.0
Booking Holdings Inc,BKNG,1924.5,74480.0,60.9,122.52,-15.78,-0.81,1940.28,280051,1616.85,2715.66,31.52,31.52,0.0,0.0,2800.0,2302.86,1890.0
Moderna Inc,MRNA,176.95,68690.0,27.65,5.42,-4.65,-2.56,181.59,3100124,115.03,376.65,6.57,6.57,0.0,0.0,506.0,209.47,101.0
CSX Corp,CSX,31.48,63460.0,1.88,1.9,0.6,1.94,30.88,19909428,25.8,38.63,16.43,16.43,0.4,1.3,38.0,32.69,23.0
Micron Technology Inc,MU,57.29,61390.0,7.73,3.8,-1.29,-2.2,58.58,9968440,48.45,98.45,7.57,7.57,0.46,0.79,100.0,67.0,45.0
Fiserv Inc,FISV,99.35,63750.0,3.18,7.29,-0.51,-0.51,99.86,2720383,87.03,110.99,31.36,31.36,0.0,0.0,152.0,121.35,95.0
Lam Research Corp,LRCX,450.15,60370.0,34.87,28.15,-6.55,-1.43,456.7,935024,299.59,731.85,13.1,13.1,6.9,1.51,573.0,436.58,300.0
Charter Communications Inc,CHTR,369.72,55140.0,32.01,36.48,-4.66,-1.24,374.38,1377166,297.66,693.09,11.7,11.7,0.0,0.0,800.0,499.57,273.0
Activision Blizzard Inc,ATVI,75.0,58310.0,2.13,3.93,0.9,1.21,74.1,6223621,56.4,86.9,35.13,35.13,0.47,0.63,100.0,92.58,78.0
KLA Corp,KLAC,376.1,51660.0,22.14,18.72,-0.24,-0.06,376.34,1082697,250.2,457.12,17.0,17.0,5.2,1.38,440.0,362.02,260.0
O'Reilly Automotive Inc,ORLY,846.39,54270.0,32.76,37.09,8.12,0.97,838.27,493651,562.9,852.25,25.59,25.59,0.0,0.0,946.0,876.95,770.0
Keurig Dr Pepper Inc,KDP,37.9,53850.0,1.28,1.84,0.48,1.28,37.42,6913861,33.35,41.31,29.33,29.33,0.8,2.14,45.0,40.69,30.0
Monster Beverage Corp,MNST,101.4,52640.0,2.29,2.99,1.7,1.71,99.7,2549110,71.78,101.38,43.56,43.56,0.0,0.0,120.0,103.73,88.0
Marriott International Inc/MD,MAR,160.18,49370.0,6.55,7.59,-1.53,-0.95,161.71,1322143,131.01,195.9,24.68,24.68,1.2,0.74,190.0,167.66,100.0
ASML Holding NV,ASML,582.1,233480.0,14.44,19.13,-11.06,-1.86,593.16,849765,363.15,881.12,40.18,40.18,6.63,1.14,883.32,679.95,472.0
Palo Alto Networks Inc,PANW,170.4,49740.0,-0.91,3.79,2.92,1.74,167.48,6730343,140.08,213.63,44.19,44.19,0.0,0.0,268.0,217.38,180.0
Synopsys Inc,SNPS,322.05,47930.0,6.59,10.1,-3.84,-1.18,325.89,567667,255.02,391.17,49.47,49.47,0.0,0.0,455.0,405.36,348.5
MercadoLibre Inc,MELI,963.99,46430.0,5.32,14.0,1.91,0.2,962.08,293092,600.69,1486.7,180.77,180.77,0.0,0.0,1650.0,1268.2,800.0
American Electric Power Co Inc,AEP,93.33,46710.0,4.82,5.3,2.05,2.25,91.28,3150658,80.22,105.6,19.32,19.32,3.32,3.56,109.0,99.31,80.0
Kraft Heinz Co/The,KHC,38.55,47780.0,0.79,2.76,0.45,1.18,38.1,5207837,32.73,44.87,48.17,48.17,1.6,4.2,48.0,42.01,36.0
Cintas Corp,CTAS,449.5,45700.0,11.95,13.92,0.13,0.03,449.37,240064,343.86,461.44,37.61,37.61,4.6,1.02,495.0,443.55,373.0
Autodesk Inc,ADSK,206.9,45490.0,2.54,7.77,-3.47,-1.65,210.37,1793680,163.2,331.77,81.4,81.4,0.0,0.0,355.0,251.72,180.0
Cadence Design Systems Inc,CDNS,153.93,44420.0,2.84,4.64,-11.09,-6.72,165.02,1184872,132.32,194.97,56.97,56.97,0.0,0.0,215.0,189.67,163.4
NXP Semiconductors NV,NXPI,168.6,43380.0,10.04,12.69,-3.34,-1.94,171.94,1271227,132.08,239.91,17.13,17.13,3.38,1.97,225.0,179.59,140.0
Dexcom Inc,DXCM,112.9,45390.0,0.54,1.09,-0.82,-0.72,113.72,1893740,66.89,164.86,212.56,212.56,0.0,0.0,140.0,121.59,100.0
Biogen Inc,BIIB,302.0,43310.0,19.63,15.74,-0.89,-0.29,302.89,969866,187.16,305.87,15.37,15.37,0.0,0.0,370.0,307.78,218.0
Paychex Inc,PAYX,121.6,43680.0,3.96,4.48,0.77,0.64,120.83,919118,105.66,141.92,30.5,30.5,3.16,2.62,140.0,125.63,112.21
Lululemon Athletica Inc,LULU,349.39,43630.0,8.54,11.39,1.54,0.44,347.85,1042229,251.51,478.28,40.74,40.74,0.0,0.0,531.0,380.17,200.0
Enphase Energy Inc,ENPH,308.65,44900.0,2.05,5.38,-3.29,-1.05,311.94,2817497,113.4,324.84,152.17,152.17,0.0,0.0,363.0,313.45,194.0
Fortinet Inc,FTNT,52.33,39480.0,0.91,1.4,0.18,0.35,52.15,3731795,42.61,74.35,57.24,57.24,0.0,0.0,80.0,65.0,54.0
Microchip Technology Inc,MCHP,72.5,39770.0,3.28,5.85,-1.67,-2.25,74.17,4204446,54.33,90.0,22.63,22.63,1.31,1.77,125.0,81.17,62.0
Airbnb Inc,ABNB,95.88,61550.0,2.4,2.79,-1.89,-1.93,97.77,5145740,86.71,205.0,39.93,39.93,0.0,0.0,186.0,133.0,98.0
AstraZeneca PLC ADR,AZN,66.0,200640.0,0.65,3.62,0.93,1.43,65.07,4205614,52.65,71.7,100.2,100.2,1.9,2.9,80.0,71.9,54.5
Exelon Corp,EXC,38.69,38230.0,2.04,2.36,0.11,0.29,38.58,5784330,35.19,58.21,18.87,18.87,1.35,3.5,51.0,43.69,39.0
Ross Stores Inc,ROST,112.13,37710.0,4.21,4.76,4.54,4.22,107.59,4736416,69.24,119.98,25.53,25.53,1.24,1.15,135.0,118.23,99.1
Marvell Technology Inc,MRVL,41.68,36910.0,-0.26,2.79,-2.32,-5.27,44.0,11008932,35.3,93.85,15.79,15.79,0.24,0.55,125.0,71.29,52.0
Xcel Energy Inc,XEL,68.37,38320.0,3.06,3.38,-0.01,-0.01,68.38,2876388,56.89,77.66,22.33,22.33,1.95,2.85,77.0,69.29,63.0
Dollar Tree Inc,DLTR,165.7,36030.0,6.91,8.28,2.34,1.43,163.36,3448973,123.62,177.19,23.63,23.63,0.0,0.0,195.0,166.55,110.0
Electronic Arts Inc,EA,128.09,35660.0,3.2,7.87,-1.99,-1.53,130.08,1846893,109.24,142.79,40.62,40.62,0.76,0.58,188.0,148.5,126.0
PACCAR Inc,PCAR,104.36,35870.0,7.46,8.01,0.49,0.47,103.87,1363057,77.0,104.97,13.92,13.92,1.48,1.42,107.0,97.67,90.0
Illumina Inc,ILMN,224.4,34310.0,-26.46,3.07,3.84,1.74,220.56,747655,173.45,428.0,71.8,71.8,0.0,0.0,350.0,248.35,150.0
IDEXX Laboratories Inc,IDXX,412.7,32320.0,7.86,9.41,-1.19,-0.29,413.89,314990,317.06,664.7,52.64,52.64,0.0,0.0,582.0,480.63,415.0
Walgreens Boots Alliance Inc,WBA,40.65,32070.0,5.0,4.79,0.9,2.26,39.75,5107810,30.39,55.0,7.95,7.95,1.92,4.83,50.0,41.01,36.0
Old Dominion Freight Line Inc,ODFL,298.6,32070.0,11.68,11.65,0.26,0.09,298.34,501726,231.31,373.58,25.55,25.55,1.2,0.4,340.0,286.44,260.0
Pinduoduo Inc ADR,PDD,67.73,87160.0,1.93,25.39,-2.42,-3.45,70.15,7779378,23.21,86.76,36.4,36.4,0.0,0.0,136.49,86.78,59.34
Cognizant Technology Solutions Corp,CTSH,58.2,30220.0,4.49,4.71,-1.77,-2.95,59.97,2686242,51.33,93.47,13.35,13.35,1.08,1.8,93.0,66.35,45.0
Copart Inc,CPRT,63.72,30120.0,2.26,2.54,-0.7,-1.09,64.42,2033047,51.11,79.01,28.48,28.48,0.0,0.0,91.0,76.14,72.0
Constellation Energy Corp,CEG,92.96,29480.0,-0.46,4.51,-0.34,-0.36,93.3,1744771,38.0,96.29,20.71,20.71,0.56,0.6,121.0,97.0,54.0
Crowdstrike Holdings Inc,CRWD,136.25,30770.0,-0.75,1.87,-2.74,-1.97,138.99,2887237,120.5,274.98,74.21,74.21,0.0,0.0,385.0,237.43,179.9
Fastenal Co,FAST,52.05,29630.0,1.86,1.93,0.39,0.75,51.66,2750195,43.73,64.75,27.79,27.79,1.24,2.4,55.0,47.88,43.0
Workday Inc,WDAY,143.63,36650.0,-0.78,4.47,-3.11,-2.12,146.74,1808956,128.72,301.78,32.86,32.86,0.0,0.0,282.0,206.53,142.0
JD.com Inc ADR,JD,52.59,76470.0,-0.6,19.74,-3.48,-6.21,56.07,11007011,33.17,92.69,2.84,2.84,0.0,0.0,121.25,78.12,49.69
Verisk Analytics Inc,VRSK,180.0,27570.0,6.44,5.59,6.46,3.72,173.54,1205000,156.05,231.57,26.95,26.95,1.24,0.71,210.0,188.47,165.0
eBay Inc,EBAY,44.54,23800.0,-4.84,4.24,-1.14,-2.5,45.68,4096080,35.92,76.41,10.78,10.78,0.88,1.93,62.0,46.96,34.0
Sirius XM Holdings Inc,SIRI,6.45,24740.0,0.29,0.33,0.06,0.94,6.39,13781131,5.69,6.88,21.88,21.88,0.1,1.52,8.0,6.8,5.25
Seagen Inc,SGEN,123.14,24120.0,-3.46,-2.14,-8.62,-6.54,131.76,817511,105.43,187.35,35,35,0.0,0.0,213.0,164.9,135.0
Datadog Inc,DDOG,73.37,22580.0,-0.05,1.17,-3.15,-4.12,76.52,2739566,66.45,197.87,65.29,65.29,0.0,0.0,162.0,112.67,82.0
ANSYS Inc,ANSS,241.75,21030.0,5.34,8.4,-2.01,-0.82,243.76,294898,194.23,413.22,45.17,45.17,0.0,0.0,392.0,264.12,200.0
VeriSign Inc,VRSN,195.51,20460.0,7.52,7.17,1.26,0.65,194.25,431066,155.25,257.03,25.83,25.83,0.0,0.0,216.0,208.9,201.8
Zoom Video Communications Inc,ZM,74.69,22620.0,3.23,3.67,-6.95,-8.51,81.64,7234041,70.44,265.23,25.24,25.24,0.0,0.0,183.0,97.68,70.0
Zscaler Inc,ZS,136.9,18580.0,-2.77,1.61,-1.83,-1.32,138.73,1242001,114.21,376.11,85.9,85.9,0.0,0.0,500.0,217.7,155.0
Lucid Group Inc,LCID,10.39,17750.0,-1.14,-1.11,-0.87,-7.73,11.26,32052726,10.25,57.44,35,35,0.0,0.0,26.0,20.87,10.0
Baidu Inc ADR,BIDU,95.29,33900.0,-5.04,64.81,-0.68,-0.71,95.97,2669885,73.58,171.87,1.46,1.46,0.0,0.0,269.69,174.52,91.89
Atlassian Corp,TEAM,117.91,30020.0,-2.43,1.94,-0.85,-0.72,118.76,2681079,113.86,448.0,61.37,61.37,0.0,0.0,460.0,200.4,147.0
Align Technology Inc,ALGN,193.0,15080.0,6.46,7.89,-0.56,-0.29,193.56,737531,172.05,695.94,29.67,29.67,0.0,0.0,375.0,241.9,160.0
Skyworks Solutions Inc,SWKS,92.31,14640.0,7.79,11.07,-2.02,-2.14,94.33,1421518,76.16,165.79,12.1,12.1,2.48,2.63,160.0,107.87,85.0
Match Group Inc,MTCH,47.42,12300.0,0.36,2.1,1.02,2.2,46.4,3045257,40.23,147.53,130.34,130.34,0.0,0.0,90.0,66.55,45.0
Splunk Inc,SPLK,77.84,11970.0,-6.22,1.83,0.54,0.7,77.3,1342796,65.0,150.79,42.13,42.13,0.0,0.0,191.0,122.47,86.0
NetEase Inc ADR,NTES,66.28,42590.0,3.76,35.28,-1.16,-1.72,67.44,1491180,53.09,118.19,17.94,17.94,1.55,2.3,137.84,105.77,74.91
DocuSign Inc,DOCU,44.18,7930.0,-0.54,1.89,-1.82,-3.96,46.0,3438061,39.57,275.54,24.4,24.4,0.0,0.0,250.0,81.25,44.0
